image_name,path,date_time,localisation,keywords,categories
IMG_20250113_143633.jpg,photos_victor\IMG_20250113_143633.jpg,2025:01:13 14:36:33,"{1: 'N', 2: (48.0, 23.0, 1.02), 3: 'W', 4: (71.0, 4.0, 59.88), 5: b'\x00', 6: 116.699, 7: (19.0, 36.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:13'}","['courses', 'panier', 'volaille', 'produits', 'supermarché']",Bar
IMG_20250113_143716.jpg,photos_victor\IMG_20250113_143716.jpg,2025:01:13 14:37:16,"{1: 'N', 2: (48.0, 23.0, 0.75), 3: 'W', 4: (71.0, 4.0, 59.58), 5: b'\x00', 6: 116.699, 7: (19.0, 36.0, 59.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:13'}","['courses', 'poivrons', 'fruits', 'panier', 'supermarché']",Autres
IMG_20250113_145037.jpg,photos_victor\IMG_20250113_145037.jpg,2025:01:13 14:50:37,"{1: 'N', 2: (48.0, 23.0, 0.4), 3: 'W', 4: (71.0, 5.0, 0.24), 5: b'\x00', 6: 116.599, 7: (19.0, 50.0, 31.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:13'}","['supermarché', 'haricot verts', 'bio', 'paquet', 'produits']",Autres
IMG_20250113_150228.jpg,photos_victor\IMG_20250113_150228.jpg,2025:01:13 15:02:29,"{1: 'N', 2: (48.0, 22.0, 59.35), 3: 'W', 4: (71.0, 5.0, 1.62), 5: b'\x00', 6: 116.699, 7: (20.0, 2.0, 26.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:13'}","['panier', 'supermarché', 'produits', 'macarons', 'marcher']",Autres
IMG_20250113_201010.jpg,photos_victor\IMG_20250113_201010.jpg,2025:01:13 20:10:11,"{1: 'N', 2: (48.0, 25.0, 30.81), 3: 'W', 4: (71.0, 4.0, 2.26), 5: b'\x00', 6: 7.8, 7: (1.0, 10.0, 8.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:14'}","['plat', 'champignons', 'riz', 'assiette', 'texture']",Autres
IMG_20250114_193654.jpg,photos_victor\IMG_20250114_193654.jpg,2025:01:14 19:36:55,{},"['hamburger', 'pain', 'fromage', 'vert', 'table']",Autres
IMG_20250117_131914.jpg,photos_victor\IMG_20250117_131914.jpg,2025:01:17 13:19:15,{},"['Poulet', 'Sauce', 'Riz', 'Chou-fleur', 'Assiette']",Repas
IMG_20250118_185321.jpg,photos_victor\IMG_20250118_185321.jpg,2025:01:18 18:53:22,"{1: 'N', 2: (48.0, 24.0, 57.28), 3: 'W', 4: (71.0, 2.0, 46.87), 5: b'\x00', 6: 66.8, 7: (23.0, 53.0, 17.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:18'}","['pizza', 'spaghetti', 'plateau', 'tomate', 'restaurant']",Autres
IMG_20250119_131124_BURST1.jpg,photos_victor\IMG_20250119_131124_BURST1.jpg,2025:01:19 13:11:23,"{1: 'N', 2: (48.0, 25.0, 0.36), 3: 'W', 4: (71.0, 3.0, 52.35), 5: b'\x00', 6: 66.871, 7: (18.0, 11.0, 21.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:19'}","['neige', 'arbres', 'chemin', 'bouclier', 'hiver']",Neige
IMG_20250119_131214_BURST1.jpg,photos_victor\IMG_20250119_131214_BURST1.jpg,2025:01:19 13:12:13,"{1: 'N', 2: (48.0, 25.0, 3.5), 3: 'W', 4: (71.0, 3.0, 46.03), 5: b'\x00', 6: 57.632, 7: (18.0, 12.0, 11.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:19'}","['neige', 'cheminée', 'arbre', 'hiver', 'terrain']",Autres
IMG_20250119_131317.jpg,photos_victor\IMG_20250119_131317.jpg,2025:01:19 13:13:18,"{1: 'N', 2: (48.0, 25.0, 5.47), 3: 'W', 4: (71.0, 3.0, 47.65), 5: b'\x00', 6: 55.899, 7: (18.0, 13.0, 7.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}","['Panneau', 'Mur', 'Blanc', 'Porte', 'Signalisation']",Ville
IMG_20250119_131334_BURST1.jpg,photos_victor\IMG_20250119_131334_BURST1.jpg,2025:01:19 13:13:33,"{1: 'N', 2: (48.0, 25.0, 0.34), 3: 'W', 4: (71.0, 4.0, 2.87), 5: b'\x00', 6: 51.099, 7: (18.0, 13.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}","['Neige', 'Sled', 'Parc', 'Arbres', 'Personnes']",Ski
IMG_20250119_131335.jpg,photos_victor\IMG_20250119_131335.jpg,2025:01:19 13:13:35,"{1: 'N', 2: (48.0, 25.0, 0.34), 3: 'W', 4: (71.0, 4.0, 2.87), 5: b'\x00', 6: 51.099, 7: (18.0, 13.0, 28.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}","['Neige', 'Sled', 'Parc', 'Personnes', 'Froid']",Ski
IMG_20250119_131815_BURST1.jpg,photos_victor\IMG_20250119_131815_BURST1.jpg,2025:01:19 13:18:14,"{1: 'N', 2: (48.0, 25.0, 0.86), 3: 'W', 4: (71.0, 4.0, 3.32), 5: b'\x00', 6: 51.099, 7: (18.0, 18.0, 12.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:19'}","['pente enneigée', 'arbres boisés', 'débris végétaux', 'chemin enneigé', 'forêt hivernale']",Autres
IMG_20250122_093940.jpg,photos_victor\IMG_20250122_093940.jpg,2025:01:22 09:39:41,"{1: 'N', 2: (48.0, 25.0, 30.81), 3: 'W', 4: (71.0, 4.0, 2.12), 5: b'\x01', 6: 19.6, 7: (14.0, 39.0, 39.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}","['thermomètre', 'blanc', 'intérieur', 'affichage', 'digital']",Digital
IMG_20250122_155558.jpg,photos_victor\IMG_20250122_155558.jpg,2025:01:22 15:55:59,"{1: 'N', 2: (48.0, 24.0, 22.71), 3: 'W', 4: (71.0, 3.0, 13.79), 5: b'\x00', 6: 80.699, 7: (20.0, 55.0, 56.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}","['Texte', 'Imprimé', 'Surface', 'Noir', 'Motif']",Motif
IMG_20250122_162438.jpg,photos_victor\IMG_20250122_162438.jpg,2025:01:22 16:24:38,"{1: 'N', 2: (48.0, 24.0, 22.63), 3: 'W', 4: (71.0, 3.0, 13.63), 5: b'\x00', 6: 81.099, 7: (21.0, 24.0, 35.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:22'}","['Revêtement', 'Noir', 'Surface', 'Platine', 'Reflet']",Reflet
IMG_20250124_092053.jpg,photos_victor\IMG_20250124_092053.jpg,2025:01:24 09:20:53,"{1: 'N', 2: (48.0, 25.0, 30.42), 3: 'W', 4: (71.0, 4.0, 2.25), 5: b'\x01', 6: 19.1, 7: (14.0, 20.0, 47.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:24'}","['Voiture', 'Police', 'Neige', 'Retour', 'Éclair']",Neige
IMG_20250124_092101.jpg,photos_victor\IMG_20250124_092101.jpg,2025:01:24 09:21:01,"{1: 'N', 2: (48.0, 25.0, 30.47), 3: 'W', 4: (71.0, 4.0, 2.31), 5: b'\x01', 6: 19.1, 7: (14.0, 21.0, 0.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:24'}","['Selfie', 'Lunettes', 'Voiture', 'Intérieur', 'Ombre']",Autres
IMG_20250124_092335.jpg,photos_victor\IMG_20250124_092335.jpg,2025:01:24 09:23:35,"{1: 'N', 2: (48.0, 25.0, 30.44), 3: 'W', 4: (71.0, 4.0, 2.18), 5: b'\x01', 6: 19.1, 7: (14.0, 23.0, 21.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:01:24'}","['tableau de bord', 'voiture', 'compteur', 'affichage numérique', 'instrumentation']",Paysage
IMG_20250124_122637.jpg,photos_victor\IMG_20250124_122637.jpg,2025:01:24 12:26:38,"{1: 'N', 2: (48.0, 24.0, 8.12), 3: 'W', 4: (71.0, 3.0, 40.32), 5: b'\x00', 6: 76.921, 7: (17.0, 26.0, 38.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:01:24'}","['Bol', 'Poulet', 'Sauce', 'Table', 'Restaurant']",Autres
IMG_20250217_082849.jpg,photos_victor\IMG_20250217_082849.jpg,2025:02:17 08:28:49,"{1: 'N', 2: (48.0, 25.0, 27.83), 3: 'W', 4: (71.0, 3.0, 17.51), 5: b'\x00', 6: 47.318, 7: (13.0, 28.0, 47.0), 27: b'ASCII\x00\x00\x00GPS\x00', 29: '2025:02:17'}","['Neige', 'Route', 'Bouclier', 'Éclairage', 'Parking']",Neige
IMG_20250217_082926.jpg,photos_victor\IMG_20250217_082926.jpg,2025:02:17 08:29:27,"{1: 'N', 2: (48.0, 25.0, 37.42), 3: 'W', 4: (71.0, 3.0, 9.59), 5: b'\x00', 6: 0.0, 7: (13.0, 29.0, 24.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:17'}","['neige', 'conteneur', 'arbres', 'paysage', 'hiver']",Autres
IMG_20250217_082952.jpg,photos_victor\IMG_20250217_082952.jpg,2025:02:17 08:29:52,"{1: 'N', 2: (48.0, 25.0, 26.61), 3: 'W', 4: (71.0, 3.0, 16.49), 5: b'\x00', 6: 48.2, 7: (13.0, 29.0, 42.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:17'}","['ski', 'homme', 'neige', 'chemin', 'montagne']",Ski
IMG_20250217_082956.jpg,photos_victor\IMG_20250217_082956.jpg,2025:02:17 08:29:56,"{1: 'N', 2: (48.0, 25.0, 26.61), 3: 'W', 4: (71.0, 3.0, 16.49), 5: b'\x00', 6: 48.2, 7: (13.0, 29.0, 42.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:17'}","['neige', 'montagne', 'homme', 'marche', 'pylône']",Ski
IMG_20250217_083141.jpg,photos_victor\IMG_20250217_083141.jpg,2025:02:17 08:31:42,"{1: 'N', 2: (48.0, 25.0, 26.64), 3: 'W', 4: (71.0, 3.0, 16.32), 5: b'\x00', 6: 54.099, 7: (13.0, 31.0, 41.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:17'}","['neige', 'homme', 'manteau', 'chemin', 'hiver']",Autres
IMG_20250218_184256.jpg,photos_victor\IMG_20250218_184256.jpg,2025:02:18 18:42:57,"{1: 'N', 2: (48.0, 25.0, 23.88), 3: 'W', 4: (71.0, 3.0, 6.67), 5: b'\x00', 6: 49.099, 7: (23.0, 42.0, 53.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:18'}","['neige', 'forêt', 'chemin', 'femme', 'hiver']",Paysage
IMG_20250218_184300.jpg,photos_victor\IMG_20250218_184300.jpg,2025:02:18 18:43:00,"{1: 'N', 2: (48.0, 25.0, 23.88), 3: 'W', 4: (71.0, 3.0, 6.67), 5: b'\x00', 6: 49.099, 7: (23.0, 42.0, 53.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:18'}","['neige', 'chemin', 'forêt', 'homme', 'hiver']",Paysage
IMG_20250219_082942.jpg,photos_victor\IMG_20250219_082942.jpg,2025:02:19 08:29:43,"{1: 'N', 2: (48.0, 25.0, 30.45), 3: 'W', 4: (71.0, 4.0, 2.19), 5: b'\x01', 6: 18.7, 7: (13.0, 29.0, 42.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:19'}","['neige', 'voiture', 'garage', 'arbre', 'hiver']",Hiver
IMG_20250219_082954.jpg,photos_victor\IMG_20250219_082954.jpg,2025:02:19 08:29:54,"{1: 'N', 2: (48.0, 25.0, 30.45), 3: 'W', 4: (71.0, 4.0, 2.19), 5: b'\x01', 6: 18.7, 7: (13.0, 29.0, 42.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:19'}","['neige', 'voitures', 'garage', 'hiver', 'parking']",Autres
IMG_20250219_083342.jpg,photos_victor\IMG_20250219_083342.jpg,2025:02:19 08:33:42,"{1: 'N', 2: (48.0, 25.0, 30.29), 3: 'W', 4: (71.0, 4.0, 2.37), 5: b'\x01', 6: 18.7, 7: (13.0, 33.0, 39.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:19'}","['neige', 'voiture', 'route', 'hiver', 'pneus']",Neige
IMG_20250219_085328.jpg,photos_victor\IMG_20250219_085328.jpg,2025:02:19 08:53:29,"{1: 'N', 2: (48.0, 25.0, 10.4), 3: 'W', 4: (71.0, 3.0, 21.7), 5: b'\x00', 6: 57.099, 7: (13.0, 53.0, 26.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:19'}","['neige', 'parking', 'route', 'hiver', 'déneigement']",Autres
IMG_20250220_085521.jpg,photos_victor\IMG_20250220_085521.jpg,2025:02:20 08:55:21,"{1: 'N', 2: (48.0, 25.0, 26.68), 3: 'W', 4: (71.0, 3.0, 14.99), 5: b'\x00', 6: 54.099, 7: (13.0, 55.0, 19.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:20'}","['Route', 'Neige', 'Bâtiments', 'Toits', 'Ville']",Neige
IMG_20250220_085523.jpg,photos_victor\IMG_20250220_085523.jpg,2025:02:20 08:55:24,"{1: 'N', 2: (48.0, 25.0, 26.68), 3: 'W', 4: (71.0, 3.0, 14.99), 5: b'\x00', 6: 54.099, 7: (13.0, 55.0, 19.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:20'}","['Route', 'Neige', 'Personne', 'Bâtiment', 'Ville']",Neige
IMG_20250220_085526.jpg,photos_victor\IMG_20250220_085526.jpg,2025:02:20 08:55:26,"{1: 'N', 2: (48.0, 25.0, 26.68), 3: 'W', 4: (71.0, 3.0, 14.99), 5: b'\x00', 6: 54.099, 7: (13.0, 55.0, 19.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:20'}","['Route', 'Neige', 'Bâtiments', 'Ville', 'Personne']",Ville
IMG_20250221_101424.jpg,photos_victor\IMG_20250221_101424.jpg,2025:02:21 10:14:24,"{1: 'N', 2: (48.0, 25.0, 11.53), 3: 'W', 4: (71.0, 3.0, 9.94), 5: b'\x00', 6: 74.8, 7: (15.0, 14.0, 27.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:21'}","['Écrit', 'Tableau', 'Écriture', 'Retour', 'Étoiles']",Motif
IMG_20250221_155338.jpg,photos_victor\IMG_20250221_155338.jpg,2025:02:21 15:53:38,"{1: 'N', 2: (48.0, 25.0, 13.31), 3: 'W', 4: (71.0, 3.0, 12.03), 5: b'\x00', 6: 59.399, 7: (20.0, 53.0, 31.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:21'}","['produits laitiers', 'boîtes', 'supermarché', 'rayon', 'Norvège']",Digital
IMG_20250222_113748.jpg,photos_victor\IMG_20250222_113748.jpg,2025:02:22 11:37:48,"{1: 'N', 2: (48.0, 23.0, 29.89), 3: 'W', 4: (71.0, 2.0, 58.8), 5: b'\x00', 6: 0.0, 7: (16.0, 37.0, 47.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['Glace', 'Arbres', 'Forêt', 'Reflet', 'Silence']",Autres
IMG_20250222_113756.jpg,photos_victor\IMG_20250222_113756.jpg,2025:02:22 11:37:57,"{1: 'N', 2: (48.0, 23.0, 29.89), 3: 'W', 4: (71.0, 2.0, 58.8), 5: b'\x00', 6: 0.0, 7: (16.0, 37.0, 52.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['Neige', 'Sentier', 'Forêt', 'Blanc', 'Piste']",Autres
IMG_20250222_113802.jpg,photos_victor\IMG_20250222_113802.jpg,2025:02:22 11:38:02,"{1: 'N', 2: (48.0, 23.0, 29.89), 3: 'W', 4: (71.0, 2.0, 58.8), 5: b'\x00', 6: 0.0, 7: (16.0, 38.0, 2.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['neiges', 'ski', 'pattes', 'piste', 'neige']",Autres
IMG_20250222_115044.jpg,photos_victor\IMG_20250222_115044.jpg,2025:02:22 11:50:44,"{1: 'N', 2: (48.0, 23.0, 29.89), 3: 'W', 4: (71.0, 2.0, 58.8), 5: b'\x00', 6: 0.0, 7: (16.0, 50.0, 43.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['neige', 'chemin', 'forêt', 'arbres', 'soleil']",Neige
IMG_20250222_115520.jpg,photos_victor\IMG_20250222_115520.jpg,2025:02:22 11:55:20,"{1: 'N', 2: (48.0, 23.0, 37.94), 3: 'W', 4: (71.0, 4.0, 27.04), 5: b'\x00', 6: 0.0, 7: (16.0, 55.0, 16.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['neige', 'sentier', 'arbre', 'hiver', 'piste']",Neige
IMG_20250222_121148.jpg,photos_victor\IMG_20250222_121148.jpg,2025:02:22 12:11:48,"{1: 'N', 2: (48.0, 24.0, 5.54), 3: 'W', 4: (71.0, 3.0, 3.15), 5: b'\x00', 6: 0.0, 7: (17.0, 11.0, 46.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['Pont', 'Neige', 'Bois', 'Montagnes', 'Retour']",Neige
IMG_20250222_121156.jpg,photos_victor\IMG_20250222_121156.jpg,2025:02:22 12:11:57,"{1: 'N', 2: (48.0, 24.0, 9.7), 3: 'W', 4: (71.0, 3.0, 7.1), 5: b'\x00', 6: 0.0, 7: (17.0, 11.0, 56.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['Portrait', 'Casquette Timberland', 'Écouteurs', 'Neige', 'Paysage']",Autres
IMG_20250222_134940.jpg,photos_victor\IMG_20250222_134940.jpg,2025:02:22 13:49:40,"{1: 'N', 2: (48.0, 24.0, 57.48), 3: 'W', 4: (71.0, 2.0, 46.7), 5: b'\x00', 6: 67.3, 7: (18.0, 49.0, 37.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['Poutine', 'Frites', 'Sauce', 'Table', 'Québec']",Autres
IMG_20250222_171439.jpg,photos_victor\IMG_20250222_171439.jpg,2025:02:22 17:14:40,"{1: 'N', 2: (48.0, 25.0, 30.47), 3: 'W', 4: (71.0, 4.0, 2.17), 5: b'\x01', 6: 18.7, 7: (22.0, 14.0, 35.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:22'}","['Table', 'Sacs', 'Boîtes', 'Chaises', 'Cuisine']",Neige
IMG_20250222_221529.jpg,photos_victor\IMG_20250222_221529.jpg,2025:02:22 22:15:30,{},"['coupe', 'pain', 'fromage', 'table', 'découpe']",Repas
IMG_20250222_221833.jpg,photos_victor\IMG_20250222_221833.jpg,2025:02:22 22:18:33,{},"['Plateau', 'Saucisson', 'Fromage', 'Épineaux', 'Zigzag']",Autres
IMG_20250224_144236.jpg,photos_victor\IMG_20250224_144236.jpg,2025:02:24 14:42:37,"{1: 'N', 2: (48.0, 25.0, 11.0), 3: 'W', 4: (71.0, 3.0, 10.09), 5: b'\x00', 6: 75.599, 7: (19.0, 42.0, 35.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:24'}","['tableau blanc', 'écriture', 'flèche', 'carte', 'classe']",Éducation
IMG_20250228_085044.jpg,photos_victor\IMG_20250228_085044.jpg,2025:02:28 08:50:44,"{1: 'N', 2: (48.0, 25.0, 11.35), 3: 'W', 4: (71.0, 3.0, 10.04), 5: b'\x00', 6: 74.8, 7: (13.0, 50.0, 37.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:28'}","['routeur', 'ordinateur', 'bureau', 'table', 'électricité']",Technologie
IMG_20250228_085048.jpg,photos_victor\IMG_20250228_085048.jpg,2025:02:28 08:50:48,"{1: 'N', 2: (48.0, 25.0, 11.35), 3: 'W', 4: (71.0, 3.0, 10.04), 5: b'\x00', 6: 74.8, 7: (13.0, 50.0, 37.0), 27: b'ASCII\x00\x00\x00CELLID\x00', 29: '2025:02:28'}","['routeur', 'wifi', 'bureau', 'connexion', 'technologie']",Technologie
